pos,sasa
1139,160.31668527958246
1140,41.08067086851648
1141,20.210457344607722
1142,6.695552194003482e-06
1143,51.43794798978716
1144,3.8525565320967416
1145,45.19820938141743
1146,17.141444208089997
1147,93.33493943072904
1148,28.671642150813827
1149,28.25158457654993
1150,0.10046370608638704
1151,8.485796441129645
1152,0.05588612976680698
1153,0.6520988187903645
1154,2.5373484809038556
1155,0.5004631000255046
1156,41.59703001212127
1157,1.0785965023941946
1158,9.095551139879547
1159,63.18114007514304
1160,54.762690222509676
1161,55.278311830958735
1162,91.53418238672685
1163,22.658089552444174
1164,49.20195902097491
1165,29.43865442371269
1166,90.29474156218151
1167,25.083447999720608
1168,132.7934799537707
1169,16.330757665470216
1170,38.6277892809594
1171,155.63283198405463
1172,107.20070928900071
1173,-2.7592084704281677e-14
1174,48.18424688242057
1175,14.311438251180078
1176,126.39183803466824
1177,43.14062659984238
1178,48.79450899653291
1179,7.498717002087737
1180,14.285980066768177
1181,31.19322406194049
1182,73.56173475006199
1183,92.41887415252091
1184,72.1214978977836
1185,39.98952746655643
1186,109.53982191133167
1187,7.342927451525454
1188,66.94646993877627
1189,227.46569416634424
1190,105.77680763469891
1191,19.86736920055185
1192,143.50810966949203
1193,18.41273245836328
1194,122.28775981679439
1195,11.723555889822894
1196,97.50872058801463
1197,149.00106481203022
1198,19.999390278381853
1199,207.65530634516753
1200,41.41157853280977
1201,101.25438812768729
1202,30.55452259539597
1203,73.64045017848673
1204,13.574487297308181
1205,11.385826391124766
1206,0.7203598112152686
1207,-2.7592084704281677e-14
1208,0.6744098493272199
1209,0.2453073230234826
1210,0.17893560773718256
1211,29.36401759511075
1212,38.24851112850926
1213,129.8093791753181
1214,66.39523686604508
1215,73.20674185069377
1216,69.9455402966158
1217,48.288895074491116
1218,57.3117863963238
1219,54.26564196484138
1220,15.70156579599789
1221,5.80164104149565e-14
1222,9.805853883796079
1223,4.53667781094917
1224,0.2679598827134295
1225,86.49185267178382
1226,7.252792547327731
1227,106.98377945543056
1228,77.47520661981068
1229,84.47139634308768
1230,112.40532219664635
1231,43.846247395718926
1232,99.84154511772223
1270,102.89495527138634
1271,140.26793785159958
1272,60.00421802541173
1273,72.29892729848906
1274,15.574362281492009
1275,31.4300328359352
1276,86.69892054237886
1277,41.625865642133704
1278,0.08464881115021168
1279,-1.0462659554108956e-13
1280,0.4554604218973079
1281,0.7448289196067127
1282,2.2717819692265926
1283,44.97830617534205
1284,169.14419508685532
1291,131.64687981582478
1292,74.45833571023803
1293,121.0382448626217
1294,95.657669778923
1295,8.229026034954005
1296,87.17301816763933
1297,51.79821969185227
1298,0.18076603149444614
1299,1.4951090221042682
1300,17.44396877905605
1301,5.4484307285848015
1302,82.78140119158759
1303,46.98820667893954
1304,4.4251616532673825
1305,2.2248112256183683
1306,114.40039613894098
1307,88.83691437441931
1308,95.1649396822773
1309,71.3511214187405
1310,24.213043901200976
1311,76.91803810931148
1312,21.415116897904056
1313,5.466969456820365
1314,31.88209286020541
1315,2.378306869100303
1316,0.13327336202502282
1317,0.8773093752607899
1318,2.1274050319122417
1319,-5.0192341670180114e-14
1320,18.516881878127382
1321,44.42617331476451
1322,116.72377915611116
1323,66.68461463576118
1324,99.96574797054807
1345,148.6014474703066
1346,86.38141454285932
1347,34.96932097258397
1348,59.18173648389762
1349,10.439907899912212
1350,1.8430348863431218
1351,43.68698167777466
1352,79.01506585336037
1353,66.70484834462744
1354,10.113584369858318
1355,96.14618346244336
1356,10.606717768030315
1357,57.95696072252838
1358,9.763123536291516
1359,126.59530519337454
1360,48.6825483769324
1361,56.16402965196113
1362,190.25769068697537
1363,27.856703793512754
1364,54.221563823448264
1365,76.64131596213174
1366,2.3290404840643824
1367,25.484924319081077
1368,10.521122771138751
1369,54.93252808160952
1370,70.64019420210992
1371,81.62058533367772
1372,58.055474072193796
1373,21.63325628141454
1374,55.336935560733544
1375,80.76738460032004
1376,60.51641276107443
1377,1.0763817410567507
1378,111.00528109850512
1379,55.61709887646753
1380,29.090295398225653
1381,2.983908740820938
1382,88.54389301233391
1383,80.1944018592456
1384,-1.0462659554108956e-13
1385,57.36070463203055
1386,126.8350769604406
1387,107.27297276989506
1388,10.335265119942692
1389,71.74726634396454
1390,40.08879234414077
1391,31.124753381270835
1392,45.29116299111084
1393,152.96600423381432
1394,44.630109313431404
1395,1.3145731835510346
1396,103.5162718729792
1397,12.828395436940186
1398,80.61762862222038
1399,35.41210137316716
1400,55.31321549383814
1401,193.03694113473895
1402,7.269247816972129
1403,98.7619182170788
1404,67.46256846495835
1408,116.15157718261119
1409,12.133950440191372
1410,128.13034736865063
1411,6.7957796697694235
1412,66.3215469820766
1413,0.4015894831957303
1414,63.57461731141217
1415,-3.645766007880427e-14
1416,70.20580217700228
1417,2.1203722348861653
1418,95.85640299043521
1419,124.12672742360996
1420,18.80125655471852
1421,100.52312004003835
